folder,filename,genus,genus_ncbi_id,tip_name,accession
./clean_phylotar_sequences,28S.fasta,Discocerina,745181,Discocerina_745181,GU597408.1;ncbi_family_name:Ephydridae;ncbi_family_id:48991;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Ditomyia,1520322,Ditomyia_1520322,MT446786.1;ncbi_family_name:Ditomyiidae;ncbi_family_id:1520330;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Dixa,79309,Dixa_79309,KX453714.1;ncbi_family_name:Dixidae;ncbi_family_id:41824;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Dolichopus,192427,Dolichopus_192427,AF503114.1;ncbi_family_name:Dolichopodidae;ncbi_family_id:92558;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Drino,179459,Drino_179459,MK070617.1;ncbi_family_name:Tachinidae;ncbi_family_id:27474;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Drosophila,7215,Drosophila_7215,AF184038.1;ncbi_family_name:Drosophilidae;ncbi_family_id:7214;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Ectophasia,569037,Ectophasia_569037,MK070620.1;ncbi_family_name:Tachinidae;ncbi_family_id:27474;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Eginia,1511678,Eginia_1511678,KJ476339.1;ncbi_family_name:Muscidae;ncbi_family_id:7366;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Ephydra,504564,Ephydra_504564,GU597374.1;ncbi_family_name:Ephydridae;ncbi_family_id:48991;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Epistrophe,414810,Epistrophe_414810,MF446473.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Eriozona,414724,Eriozona_414724,EF127439.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Eristalis,198633,Eristalis_198633,MH430044.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Esenbeckia,124297,Esenbeckia_124297,KM243422.1;ncbi_family_name:Tabanidae;ncbi_family_id:7205;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Eukiefferiella,288843,Eukiefferiella_288843,LC164761.1;ncbi_family_name:Chironomidae;ncbi_family_id:7149;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Euleia,28591,Euleia_28591,AY123370.1;ncbi_family_name:Tephritidae;ncbi_family_id:7211;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Eulonchus,210230,Eulonchus_210230,AY456146.1;ncbi_family_name:Acroceridae;ncbi_family_id:92616;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Eumerus,224220,Eumerus_224220,MH430040.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Eumesembrinella,672472,Eumesembrinella_672472,JQ246632.1;ncbi_family_name:Calliphoridae;ncbi_family_id:7371;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Eupeodes,290403,Eupeodes_290403,MF446489.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Exechia,397139,Exechia_397139,MH114283.1;ncbi_family_name:Mycetophilidae;ncbi_family_id:29035;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Exorista,113238,Exorista_113238,AB699990.1;ncbi_family_name:Tachinidae;ncbi_family_id:27474;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Fannia,95468,Fannia_95468,DQ656961.1;ncbi_family_name:Fanniidae;ncbi_family_id:27471;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Fidena,1334907,Fidena_1334907,KM243423.1;ncbi_family_name:Tabanidae;ncbi_family_id:7205;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Forcipomyia,209700,Forcipomyia_209700,KF286391.1;ncbi_family_name:Ceratopogonidae;ncbi_family_id:41819;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Geomyza,305619,Geomyza_305619,KJ418494.1;ncbi_family_name:Opomyzidae;ncbi_family_id:286476;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Glossina,7393,Glossina_7393,MT812368.1;ncbi_family_name:Glossinidae;ncbi_family_id:7392;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Glutops,124309,Glutops_124309,AF238570.1;ncbi_family_name:Pelecorhynchidae;ncbi_family_id:92610;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Goniops,428065,Goniops_428065,KM243424.1;ncbi_family_name:Tabanidae;ncbi_family_id:7205;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Haematobosca,559680,Haematobosca_559680,FJ025518.1;ncbi_family_name:Muscidae;ncbi_family_id:7366;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Hammerschmidtia,226171,Hammerschmidtia_226171,AY261749.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Hebecnema,559682,Hebecnema_559682,FJ025520.1;ncbi_family_name:Muscidae;ncbi_family_id:7366;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Hedria,320941,Hedria_320941,JN837518.1;ncbi_family_name:Sciomyzidae;ncbi_family_id:169447;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Helcomyza,169476,Helcomyza_169476,JN828263.1;ncbi_family_name:Helcomyzidae;ncbi_family_id:169443;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Hemigymnochaeta,1240433,Hemigymnochaeta_1240433,JQ246628.1;ncbi_family_name:Calliphoridae;ncbi_family_id:7371;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Hemilucilia,416848,Hemilucilia_416848,KX529519.1;ncbi_family_name:Calliphoridae;ncbi_family_id:7371;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Hermetia,343581,Hermetia_343581,LC012540.1;ncbi_family_name:Stratiomyidae;ncbi_family_id:34687;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Hesperinus,1086788,Hesperinus_1086788,KP288802.1;ncbi_family_name:Hesperinidae;ncbi_family_id:1086799;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Hirmoneura,388531,Hirmoneura_388531,HM183030.1;ncbi_family_name:Nemestrinidae;ncbi_family_id:92615;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Homoneura,1692452,Homoneura_1692452,MZ356487.1;ncbi_family_name:Lauxaniidae;ncbi_family_id:189929;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Huascaromusca,1609532,Huascaromusca_1609532,KR820925.1;ncbi_family_name:Calliphoridae;ncbi_family_id:7371;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Hydromyza,113174,Hydromyza_113174,DQ656999.1;ncbi_family_name:Scathophagidae;ncbi_family_id:43756;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Hylemya,253328,Hylemya_253328,FJ025528.1;ncbi_family_name:Anthomyiidae;ncbi_family_id:30062;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Ilione,1096072,Ilione_1096072,JN828268.1;ncbi_family_name:Sciomyzidae;ncbi_family_id:169447;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Kesselimyia,1445844,Kesselimyia_1445844,KC699376.1;ncbi_family_name:Platypezidae;ncbi_family_id:43827;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Laneella,1658054,Laneella_1658054,KR820888.1;ncbi_family_name:Calliphoridae;ncbi_family_id:7371;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Lasioptera,201413,Lasioptera_201413,MN201271.1;ncbi_family_name:Cecidomyiidae;ncbi_family_id:33406;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Leptomorphus,560729,Leptomorphus_560729,MF045802.1;ncbi_family_name:Mycetophilidae;ncbi_family_id:29035;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Leschenaultia,179486,Leschenaultia_179486,MK070690.1;ncbi_family_name:Tachinidae;ncbi_family_id:27474;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Leucophenga,7329,Leucophenga_7329,HQ842732.1;ncbi_family_name:Drosophilidae;ncbi_family_id:7214;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Limnophora,307207,Limnophora_307207,KJ476348.1;ncbi_family_name:Muscidae;ncbi_family_id:7366;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Liriomyza,127403,Liriomyza_127403,MH878830.1;ncbi_family_name:Agromyzidae;ncbi_family_id:127399;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Lucilia,7374,Lucilia_7374,KP940387.1;ncbi_family_name:Calliphoridae;ncbi_family_id:7371;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Lutzomyia,7199,Lutzomyia_7199,AY349494.1;ncbi_family_name:Psychodidae;ncbi_family_id:7197;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Macquartia,1918266,Macquartia_1918266,MK070701.1;ncbi_family_name:Tachinidae;ncbi_family_id:27474;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Macrocera,608727,Macrocera_608727,MT446861.1;ncbi_family_name:Keroplatidae;ncbi_family_id:58254;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Mallophora,270862,Mallophora_270862,AY521749.1;ncbi_family_name:Asilidae;ncbi_family_id:50673;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Megaselia,36165,Megaselia_36165,MN833444.1;ncbi_family_name:Phoridae;ncbi_family_id:36164;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Melanagromyza,286470,Melanagromyza_286470,KT624603.1;ncbi_family_name:Agromyzidae;ncbi_family_id:127399;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Melanophora,1606787,Melanophora_1606787,KP954371.1;ncbi_family_name:Rhinophoridae;ncbi_family_id:43758;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Melinda,170907,Melinda_170907,GQ409248.1;ncbi_family_name:Calliphoridae;ncbi_family_id:7371;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Merodon,224226,Merodon_224226,HE797752.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Mesembrinella,460529,Mesembrinella_460529,KP954372.1;ncbi_family_name:Calliphoridae;ncbi_family_id:7371;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Metachela,369884,Metachela_369884,DQ496198.1;ncbi_family_name:Empididae;ncbi_family_id:92557;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Microdon,115291,Microdon_115291,HF585675.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Mintho,1918277,Mintho_1918277,MK070719.1;ncbi_family_name:Tachinidae;ncbi_family_id:27474;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Monodiamesa,891905,Monodiamesa_891905,HQ440777.1;ncbi_family_name:Chironomidae;ncbi_family_id:7149;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Musca,7369,Musca_7369,JQ246652.1;ncbi_family_name:Muscidae;ncbi_family_id:7366;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Mycetophila,397146,Mycetophila_397146,MG979142.1;ncbi_family_name:Mycetophilidae;ncbi_family_id:29035;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Mycomya,608706,Mycomya_608706,MH114269.1;ncbi_family_name:Mycetophilidae;ncbi_family_id:29035;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Mydas,186100,Mydas_186100,EF650187.1;ncbi_family_name:Mydidae;ncbi_family_id:50677;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Myolepta,1473716,Myolepta_1473716,KM270846.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Mystacinobia,81694,Mystacinobia_81694,GQ409251.1;ncbi_family_name:Mystacinobiidae;ncbi_family_id:43757;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Neaera,695903,Neaera_695903,MK070728.1;ncbi_family_name:Tachinidae;ncbi_family_id:27474;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Nemoraea,170911,Nemoraea_170911,AB466097.1;ncbi_family_name:Tachinidae;ncbi_family_id:27474;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Nemotelus,343582,Nemotelus_343582,DQ168766.2;ncbi_family_name:Stratiomyidae;ncbi_family_id:34687;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Neoempheria,608686,Neoempheria_608686,MH114273.1;ncbi_family_name:Mycetophilidae;ncbi_family_id:29035;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Nephrocerus,115303,Nephrocerus_115303,HF585654.1;ncbi_family_name:Pipunculidae;ncbi_family_id:43835;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Norellia,113119,Norellia_113119,DQ657013.1;ncbi_family_name:Scathophagidae;ncbi_family_id:43756;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Ocnaea,210271,Ocnaea_210271,AY144435.1;ncbi_family_name:Acroceridae;ncbi_family_id:92616;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Ocyptamus,369855,Ocyptamus_369855,KP698540.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Oestrus,123736,Oestrus_123736,KP974983.1;ncbi_family_name:Oestridae;ncbi_family_id:7387;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Ogcodes,188257,Ogcodes_188257,AY144416.1;ncbi_family_name:Acroceridae;ncbi_family_id:92616;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Ophiomyia,341050,Ophiomyia_341050,EF104840.1;ncbi_family_name:Agromyzidae;ncbi_family_id:127399;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Oplodontha,446504,Oplodontha_446504,EF417074.1;ncbi_family_name:Stratiomyidae;ncbi_family_id:34687;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Opomyza,716643,Opomyza_716643,KJ418525.1;ncbi_family_name:Opomyzidae;ncbi_family_id:286476;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Orfelia,270890,Orfelia_270890,MT446819.1;ncbi_family_name:Keroplatidae;ncbi_family_id:58254;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Orthacheta,113181,Orthacheta_113181,DQ657015.1;ncbi_family_name:Scathophagidae;ncbi_family_id:43756;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Pachygaster,124321,Pachygaster_124321,AF238548.1;ncbi_family_name:Stratiomyidae;ncbi_family_id:34687;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Pachyneura,1588165,Pachyneura_1588165,KP288819.1;ncbi_family_name:Pachyneuridae;ncbi_family_id:209687;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Paraborniella,903459,Paraborniella_903459,HQ440789.1;ncbi_family_name:Chironomidae;ncbi_family_id:7149;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Paragus,115308,Paragus_115308,KP698522.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Paralucilia,1042205,Paralucilia_1042205,MH699123.1;ncbi_family_name:Calliphoridae;ncbi_family_id:7371;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Paraplatypeza,192442,Paraplatypeza_192442,AF503014.1;ncbi_family_name:Platypezidae;ncbi_family_id:43827;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Parasetigena,380521,Parasetigena_380521,AB699997.1;ncbi_family_name:Tachinidae;ncbi_family_id:27474;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Parochlus,315560,Parochlus_315560,KT633435.1;ncbi_family_name:Chironomidae;ncbi_family_id:7149;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Passeromyia,1511687,Passeromyia_1511687,KJ476357.1;ncbi_family_name:Muscidae;ncbi_family_id:7366;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Paucispinigera,903463,Paucispinigera_903463,HQ440806.1;ncbi_family_name:Chironomidae;ncbi_family_id:7149;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Paykullia,559695,Paykullia_559695,MK070751.1;ncbi_family_name:Rhinophoridae;ncbi_family_id:43758;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Pegomya,559697,Pegomya_559697,MT809172.1;ncbi_family_name:Anthomyiidae;ncbi_family_id:30062;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Pelidnoptera,1096074,Pelidnoptera_1096074,JN837497.1;ncbi_family_name:Sciomyzidae;ncbi_family_id:169447;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Pentaneura,891922,Pentaneura_891922,HQ440807.1;ncbi_family_name:Chironomidae;ncbi_family_id:7149;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Phaonia,253431,Phaonia_253431,KJ476361.1;ncbi_family_name:Muscidae;ncbi_family_id:7366;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Philonicus,247567,Philonicus_247567,AY325053.1;ncbi_family_name:Asilidae;ncbi_family_id:50673;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Philornis,253427,Philornis_253427,KP730049.1;ncbi_family_name:Muscidae;ncbi_family_id:7366;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Physocephala,198643,Physocephala_198643,AY123361.1;ncbi_family_name:Conopidae;ncbi_family_id:115263;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Phyto,1262320,Phyto_1262320,MK070768.1;ncbi_family_name:Rhinophoridae;ncbi_family_id:43758;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Phytomyptera,179785,Phytomyptera_179785,MK070769.1;ncbi_family_name:Tachinidae;ncbi_family_id:27474;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Phytomyza,132616,Phytomyza_132616,MF141915.1;ncbi_family_name:Agromyzidae;ncbi_family_id:127399;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Piceacecis,2597495,Piceacecis_2597495,MN201291.1;ncbi_family_name:Cecidomyiidae;ncbi_family_id:33406;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Pipiza,221788,Pipiza_221788,EU431474.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Platypeza,289241,Platypeza_289241,KC699360.1;ncbi_family_name:Platypezidae;ncbi_family_id:43827;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Plecia,1260898,Plecia_1260898,JQ613760.1;ncbi_family_name:Bibionidae;ncbi_family_id:52729;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Pollenia,229639,Pollenia_229639,GQ409262.1;ncbi_family_name:Polleniidae;ncbi_family_id:54279;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Polyporivora,1445854,Polyporivora_1445854,KC699362.1;ncbi_family_name:Platypezidae;ncbi_family_id:43827;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Potamia,559704,Potamia_559704,FJ025558.1;ncbi_family_name:Muscidae;ncbi_family_id:7366;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Promachus,247552,Promachus_247552,AY325046.1;ncbi_family_name:Asilidae;ncbi_family_id:50673;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Prosena,1918293,Prosena_1918293,MK070782.1;ncbi_family_name:Tachinidae;ncbi_family_id:27474;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Przhevalskiana,123746,Przhevalskiana_123746,AY332539.1;ncbi_family_name:Oestridae;ncbi_family_id:7387;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Psacadina,1096078,Psacadina_1096078,JN828284.1;ncbi_family_name:Sciomyzidae;ncbi_family_id:169447;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Psectrotanypus,903467,Psectrotanypus_903467,MW378424.1;ncbi_family_name:Chironomidae;ncbi_family_id:7149;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Psychoda,7201,Psychoda_7201,X93394.1;ncbi_family_name:Psychodidae;ncbi_family_id:7197;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Pterodontia,210267,Pterodontia_210267,AY144437.1;ncbi_family_name:Acroceridae;ncbi_family_id:92616;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Ptiolina,124325,Ptiolina_124325,AF238554.1;ncbi_family_name:Rhagionidae;ncbi_family_id:92609;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Quametopia,1603285,Quametopia_1603285,KJ418508.1;ncbi_family_name:Anthomyzidae;ncbi_family_id:286478;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Rhagoletis,28609,Rhagoletis_28609,OM569801.1;ncbi_family_name:Tephritidae;ncbi_family_id:7211;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Rhamphomyia,192612,Rhamphomyia_192612,AF503093.1;ncbi_family_name:Empididae;ncbi_family_id:92557;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Rhinophora,670625,Rhinophora_670625,GQ409267.1;ncbi_family_name:Rhinophoridae;ncbi_family_id:43758;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Rhyncomya,670621,Rhyncomya_670621,KY945989.1;ncbi_family_name:Rhiniidae;ncbi_family_id:1902070;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Rivellia,28633,Rivellia_28633,MH510224.1;ncbi_family_name:Platystomatidae;ncbi_family_id:28632;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Sarconesia,670650,Sarconesia_670650,JQ246619.1;ncbi_family_name:Calliphoridae;ncbi_family_id:7371;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Sarcophaga,7384,Sarcophaga_7384,JX292016.1;ncbi_family_name:Sarcophagidae;ncbi_family_id:7381;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Scaeva,219538,Scaeva_219538,MF446490.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Scaptodrosophila,7354,Scaptodrosophila_7354,GU597412.1;ncbi_family_name:Drosophilidae;ncbi_family_id:7214;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Scaptomyza,7298,Scaptomyza_7298,LC061530.1;ncbi_family_name:Drosophilidae;ncbi_family_id:7214;phylotaR_cluster:9
./clean_phylotar_sequences,28S.fasta,Scathophaga,95462,Scathophaga_95462,DQ657028.1;ncbi_family_name:Scathophagidae;ncbi_family_id:43756;phylotaR_cluster:9
